,Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20,Column21,Column22,Column23,Column24,Column25,Column26,Column27,Column28,Column29,Column30,Column31,Column32,Column33,Column34,Column35,Column36,Column37,Column38,Column39,Column40,Column41,Column42,Column43,Column44,Column45,Column46,Column47,Column48,Column49,Column50,Column51,Column52,Column53,Column54,Column55,Column56,Column57,Column58,Column59,Column60,Column61,Column62,Column63,Column64,Column65,Column66,Column67,Column68,Column69,Column70,Column71,Column72,Column73,Column74,Column75,Column76,Column77,Column78,Column79,Column80,Column81,Column82,Column83,Column84,Column85,Column86,Column87
383,-101.69627,159.99687,-13.597516,24.959671,-12.099664,35.63501,-20.832264,4.3493195,0.2532288,5.852796,-11.125601,5.9806194,0.035155024,0.56496996,2.8743193,0.40415964,5.5101457,1.2547829,0.936487,-7.892791,3.9527001,-6.28235,3.5689268,-1.6569772,-1.3334154,-0.25497472,1.8328451,-2.0384252,0.11045917,2.7149794,-2.5183687,1.6916163,-1.9932988,1.142351,0.36685404,1.3916413,1.983371,3.6806004,-1.8203179,0.08946062,3827.737,1720.371,637.05084,1062.813,458.84177,470.69293,319.54968,241.80614,149.72359,216.40598,110.930244,110.78282,118.01332,93.82262,86.48078,90.091835,94.656944,75.561,87.69275,64.81642,82.31365,77.17743,68.230225,75.56695,71.410255,59.417397,58.638454,56.179893,56.032192,69.91587,65.938545,66.102936,76.94447,77.28317,65.59163,70.13504,90.212685,93.749855,73.929214,55.30866,16.46516615439334,11.919281453665853,17.029823079210924,18.533231227103904,19.906533601839158,27.52395243371182,39.023062149223506
384,-147.10902,159.50308,-4.3600388,26.46147,-1.0666461,18.787117,-6.9759493,7.8291736,5.242914,-2.1348302,-1.8761283,4.2514443,1.5901318,1.7880962,8.725239,1.0782673,-1.1321336,7.1536646,7.7245035,-6.035367,-0.1970658,4.6894927,-0.07816329,-4.554821,0.9934887,-0.49595475,-1.5142541,-2.8330848,0.4529432,4.233719,1.5745779,5.5594378,3.0007093,4.4336224,2.6425288,-0.5073929,1.6858319,1.1610926,2.4702613,4.0822062,3590.205,1449.7535,746.4019,767.79346,593.7075,411.6447,248.62419,175.08856,196.85698,210.13759,161.00545,109.64859,110.965805,85.430824,88.66442,95.94836,130.54628,96.42706,83.01552,75.07138,73.31605,61.383614,61.498928,49.21842,52.046978,71.70713,83.991455,74.202156,71.68175,88.00321,154.26166,168.50638,110.109924,86.03908,109.81638,159.10179,119.72833,55.11217,56.922966,83.92351,15.526318600263577,11.653835940612673,18.387396208386132,21.072099281744705,22.93979079361767,27.248394516579552,41.11539235034663
385,-115.914406,141.69637,-10.653733,52.78251,-6.5098114,36.033886,-2.6864707,10.10168,10.4729,4.979407,0.56720936,13.893959,6.6127167,4.88324,9.368698,3.289161,4.2307096,2.9402876,6.2065053,-4.4252586,2.8586528,1.2774247,2.6325893,-2.537896,2.798675,4.499564,3.393989,4.652797,2.3653073,3.5167322,0.9997671,2.0693846,0.23771934,3.494773,0.0021100705,-3.6320696,-4.244173,-4.1836686,-0.80447584,1.5872488,2065.7957,1164.3013,523.46783,473.99792,442.32755,256.64194,133.68733,154.55687,126.10988,123.86564,106.41769,108.247696,81.0346,62.91072,70.52413,76.32275,86.1942,71.60321,66.97126,75.84101,85.47893,88.72075,83.19236,73.088806,91.74751,113.33462,111.35671,78.496216,82.772736,95.18309,84.886246,88.93324,87.9294,62.871662,49.60272,64.87537,70.17413,59.05576,58.829536,56.321236,17.821025699814047,10.750275626251943,17.18758750658883,20.57568888448732,22.937619099692746,26.149579218525055,45.71598420184935
386,-104.09009,167.52356,2.5844822,35.415924,-10.763629,29.90319,-7.5483756,10.693649,6.1335144,-1.0473387,4.0253034,9.026413,2.2181993,6.8026786,8.945604,1.6687564,0.992833,3.573023,7.5824103,-4.889832,3.2277126,3.1708324,-0.60541594,-2.4095137,1.9688842,-0.38399997,4.049571,1.1604213,-2.032269,1.6531411,-2.0510428,-1.2536625,-4.9781237,-0.7559246,-2.2623038,-2.3133116,0.09532199,-0.5849069,-1.5719757,-2.6871827,4443.0967,1292.0737,1110.3293,690.1967,401.4067,204.89354,287.19687,148.19902,122.76782,161.51877,119.73643,83.286736,91.13431,77.35361,68.79584,83.65501,91.01661,81.71103,58.68998,76.50392,57.21906,47.57813,53.4638,46.13128,51.315277,53.22578,47.292248,40.272137,43.95887,45.324505,39.853153,35.04603,34.94487,35.568542,31.277233,38.861217,40.697716,39.443653,53.24642,40.572937,15.861938814010575,10.465331887999433,15.516553678412375,18.32237867133268,21.142070343833613,24.12184578818636,35.55445577923061
387,-126.484375,147.20477,-14.8370495,40.88457,1.0020427,30.454071,-10.214477,8.480362,11.452756,3.5300546,2.2027583,7.1412325,-2.9548814,4.041488,8.32896,-2.0739524,-1.0686597,2.5660858,3.8617122,-8.588233,0.036575533,-0.6069134,1.5950899,0.52961105,2.9634066,4.1666713,7.0629177,3.2053342,0.49349362,1.9829329,-1.0156116,0.31699654,-4.9336457,0.40531817,1.014866,0.61154205,2.2685192,2.1940265,-1.1909523,-1.8234377,2647.1558,1079.7958,547.78296,613.5918,339.28372,307.42697,274.1656,156.2558,180.2255,192.8818,131.61034,122.01591,116.747444,96.08044,106.994774,91.53601,86.62123,103.19178,83.3526,109.51127,86.691376,79.148796,84.636986,92.3182,119.708855,91.272446,105.57617,114.5278,117.48805,107.750984,80.26888,50.95065,86.815506,80.03312,44.703857,61.27319,68.9475,59.628105,97.01101,65.14362,17.104549927283404,9.892541671507608,17.944966750475164,21.466911859244405,22.917096784542743,29.749954191939402,43.133998488730725
388,-113.41125,120.49181,-46.321354,27.224995,-13.774533,15.022432,-19.82231,7.816903,-6.919368,0.27869648,-4.6388597,-0.4757654,-2.6022506,-2.703187,0.9806838,-7.0741124,-3.03557,-0.8015656,-0.62311643,-11.395632,-0.96087843,-4.4235606,-3.010744,-5.525837,-3.4492054,-2.4989722,-1.4149333,-3.732457,-2.665279,0.43144763,-0.52068347,-0.45552793,-2.0182436,2.2681062,-1.2010967,-0.1155644,-0.28705055,0.0034563302,-2.6036253,-2.1464765,2582.4465,1104.211,487.81067,738.8365,498.23495,333.9259,300.15015,231.73701,199.9833,237.94026,153.78085,155.2113,140.1626,111.24238,114.86484,106.35025,105.14264,98.00526,87.3265,89.597275,79.050476,78.411705,83.13327,77.92962,64.78874,61.05832,64.34296,83.67448,90.064255,79.30837,75.22785,75.07228,73.69108,61.660313,66.25013,77.165405,77.51728,54.168694,46.99564,51.645912,20.647651962891054,11.520626771549333,15.907367798182753,17.686189822339777,18.321521620729897,22.679505516193117,42.748315504546234
389,-82.42383,118.676796,-17.780884,55.74733,-27.444359,30.52703,-7.7440777,10.489301,-0.68226236,13.318004,4.51787,10.310361,-0.33910784,2.1352959,10.900501,-0.97710794,2.510544,2.5366986,9.712965,-1.5782942,4.813225,2.1246572,3.2885277,-0.9988094,3.9622176,6.385158,3.5966156,-3.026366,-0.3539794,-0.33583817,-3.4806097,-0.11169375,-1.1200842,2.4438624,3.266491,7.2390943,2.3762496,2.241275,0.87618273,3.8110094,5011.6255,1263.7308,644.43616,861.59906,437.00873,284.6547,181.34903,165.08762,135.27606,133.7618,116.04999,116.61911,108.98426,80.30678,78.85124,62.96488,62.550594,66.106705,60.952766,58.91932,56.216652,64.0223,64.26478,56.065758,50.35094,60.488617,57.642925,54.40758,46.789528,44.830334,50.15518,35.748238,43.64342,46.615936,73.049706,79.23954,66.654854,66.57376,56.90557,64.910095,14.683238210483927,12.280729521462307,15.83676943028875,18.700241908626413,21.383823556902076,21.718086039837285,40.28500546254724
390,-174.60123,112.618904,-14.443804,52.2915,-15.69894,21.685907,-2.598191,5.262086,0.15115951,6.9699187,-3.669289,3.2327578,-2.08266,-1.7861487,2.8478186,-3.4191778,-0.4255201,-1.8429428,3.771429,-6.0370927,-1.2643214,0.27265695,3.6313183,1.137806,3.1140137,1.998947,2.617465,-0.38192478,0.033164635,0.20212787,-1.3614203,2.1304853,-1.2591201,1.0131929,0.7476837,2.663048,0.8249008,-1.2274293,-3.6360471,-1.5388843,6335.6826,1274.2942,771.5675,958.7118,477.6201,333.44165,327.37054,187.26788,137.20776,157.10127,126.21903,132.86287,133.57094,101.2842,108.49969,99.23815,90.47485,93.27617,83.34828,83.7281,78.916245,89.286934,95.03769,120.10272,108.95149,88.111534,97.13263,101.92499,82.881424,86.44675,75.42084,56.475304,74.68275,75.66758,58.04391,50.555363,64.38715,71.25372,65.61237,47.583366,16.51335406096855,12.53320863398372,17.45225161192945,20.126185601732168,21.612650141951054,21.8050142080897,46.872414002565755
391,-212.85129,143.70596,-1.2798429,47.47443,-7.452215,10.925371,3.709455,13.155271,0.8548765,0.6319964,8.182499,10.5344,-1.1446725,1.2200123,0.6423602,-4.8667426,8.365035,-2.4571922,-1.917096,4.1683493,-1.3701217,-3.5460408,-0.7994147,-2.3039124,-3.9670608,-4.6289573,2.138345,-0.6222954,0.5011284,-1.7330302,-2.0349638,-0.46968916,-5.893444,1.0293576,-0.17238787,-2.314816,-2.5901558,-2.9662707,-3.2773218,-0.2524985,5237.2437,1087.5,880.48645,675.3033,733.53345,256.69696,260.68512,287.12518,201.88524,164.72507,214.9022,127.21128,121.01772,97.05075,83.040726,109.15124,73.99336,68.08305,101.92823,89.590645,96.64955,111.58642,87.98807,90.00696,94.067955,103.77303,114.42426,104.37314,122.47371,124.32923,76.668274,102.10298,130.30312,115.143105,93.92575,86.68896,109.351616,117.89775,96.12552,61.930943,20.09961611951818,12.37938320039118,17.875896319209275,21.839142095456804,24.37507638000966,27.605164550810564,44.0139376807133
392,-101.130554,121.17678,-19.058035,62.5887,-19.398956,31.654963,-10.610347,7.3096333,-2.5605917,0.3838419,0.5436064,7.811058,-4.4281654,0.32983467,9.120111,-1.6030284,-1.4080446,1.3590336,6.1944413,-8.078467,0.5200962,2.4927046,3.421396,-4.9127626,-1.2152913,2.0066743,1.3491858,-2.6124036,2.738191,2.7222786,-2.903901,0.91120267,-3.0456693,-1.483367,-1.6341232,0.3358396,-2.8683512,-3.0791326,-4.4061213,-2.5042765,4749.332,1223.5819,688.75323,652.9126,389.08353,422.7262,283.878,201.18379,168.84346,197.85167,133.6592,142.87329,111.68617,118.454,110.6345,105.50691,88.81392,74.905136,79.19926,76.46742,73.202965,74.32243,60.71786,63.32242,54.05581,48.042942,61.522266,54.665977,52.47108,46.39759,55.06709,41.154274,42.54047,49.080902,37.710922,36.435787,42.481537,53.846798,51.10109,43.355297,15.458422479454809,12.716798708029039,16.888200294976233,18.993792191166957,21.339969581250955,23.091463534745515,40.359508117704706
393,-117.78271,117.00615,10.479681,54.90268,-19.462261,31.561035,-6.3194776,8.769441,0.4088568,8.3450775,-4.584488,8.335693,-1.572566,3.2820272,4.771011,0.21462862,6.5516047,2.4892604,10.056945,-1.4243,2.6740055,-0.59615695,4.665095,1.5039222,4.3822436,0.041732203,0.1654001,-2.8654113,1.7894614,2.9028058,-0.04433547,4.5027018,1.1170765,3.5422895,1.3823217,0.5965103,-2.6098342,-0.12840155,-1.1806444,2.3607123,5596.7207,1139.5593,1025.3158,575.4541,331.26215,251.51152,241.06865,164.90398,133.1522,169.44199,164.63069,120.54494,114.379776,81.97714,78.35315,62.22967,82.1845,74.62576,54.44552,76.71445,67.21796,67.05217,57.52075,59.55143,76.51773,65.40552,60.7189,49.032013,47.175594,47.088604,49.588734,48.05921,48.73333,54.0795,44.695286,50.123413,46.24027,49.34939,40.67199,39.461765,15.708617705688617,11.238846468377115,15.796501686187456,19.302260218952497,22.23528657627374,24.91401204444895,43.483214660809054
394,-95.90371,134.76062,-7.592761,39.519,-26.427233,9.841887,-12.908844,10.67141,-15.625947,11.7882185,-13.426387,5.9857063,3.839695,4.681777,3.6383922,-4.1056085,6.9989743,-0.310301,3.98733,-5.269273,2.9119153,-0.7474932,-1.0522617,2.3139443,7.5684776,-3.6910572,5.503984,-4.3324943,-2.0289242,0.38857332,-3.5894477,0.83667666,-6.36032,-1.4292072,-1.4480348,-1.7378298,-1.7405025,-3.015837,-7.408279,2.015668,2407.4978,708.82446,452.4022,254.8934,241.90643,252.87686,144.62267,115.17363,127.36721,114.91468,115.71156,113.02248,108.58951,83.230774,66.68714,67.53472,56.59327,65.77401,56.424324,59.48505,61.654713,63.614437,70.57322,65.57338,55.931454,52.557087,54.2853,51.86672,50.85257,49.316017,41.732357,47.45081,47.352875,52.78739,50.276314,56.744144,81.239334,75.24539,66.40705,46.600456,13.626959233916063,12.058635985802269,17.452279929896097,19.63800844851504,20.20179246680968,20.98623240453426,43.08509117914415
395,-122.885056,133.52164,-6.569517,51.098858,-8.997542,29.504574,-13.534789,8.620061,-0.043564223,12.289761,-4.44815,13.85504,7.8505864,3.7535427,7.381546,0.7034507,7.1959834,-0.74153274,6.1761527,4.063647,7.5626273,0.90883136,8.198997,0.6586542,2.109223,-1.075631,2.8928337,-0.29074508,-2.860128,0.82885844,-4.409869,-0.8799699,-5.8575735,-5.06482,-3.5483925,-2.1881819,-1.0668328,3.278547,2.1190097,6.914218,4137.3975,1042.0225,1059.6957,809.12494,500.45792,465.0108,249.08806,294.93164,215.99619,177.03969,250.72069,142.9347,144.32559,160.49986,121.03369,99.32013,135.49908,75.728546,111.91548,96.863785,81.82367,84.44168,75.65302,67.04501,69.19685,62.33368,51.382874,51.708702,58.26038,64.68733,60.671772,46.06783,43.38262,70.46569,51.109173,63.255848,56.82923,57.997837,60.761536,84.01429,14.99936196634462,12.158414884064506,16.629729193669462,19.411561631140835,20.059814702931305,26.565960871712594,47.06527197013944
396,-289.4367,193.08023,3.6559935,16.376553,23.351896,1.1295608,-12.548754,3.6274102,13.659222,0.13387752,-13.895615,-8.277017,-7.5612497,-10.174016,-8.941392,-6.054849,-1.4514487,-0.18063805,-0.2917196,-2.6669543,-5.4130254,-6.677612,-4.554395,-2.7742653,-1.710016,-1.1218053,1.2597778,-3.2507288,-5.038336,-2.2143505,-3.6049168,-4.548288,-3.5208437,-1.8605056,-0.19040313,2.079054,0.6618457,-2.187104,-2.5204134,-2.5754397,6112.3457,3395.4197,690.885,313.70193,694.3532,156.44412,315.25742,107.639984,316.1433,65.33996,82.01525,57.28167,38.352764,54.12109,42.739002,45.579224,51.175648,61.150932,52.342476,27.891787,33.571964,43.18751,34.25922,30.532345,30.560139,30.10832,38.349392,22.796223,32.500446,22.767328,21.933422,24.86715,19.296864,21.987825,30.711178,49.84243,28.867287,19.727316,19.93318,18.483116,20.340948155597726,9.110728642597184,15.55746577495033,20.40289622095353,18.54723137699838,27.931911039508666,32.57455732261276
397,-36.111134,148.49113,-27.01509,31.431837,-21.904331,31.20761,-18.630306,11.763065,-0.43565086,10.245167,-5.613131,11.409341,1.8428599,2.4723604,1.2357895,-0.38427383,2.7091403,-1.9009427,4.773193,-3.078305,5.3597345,-0.8718203,3.4329662,-2.280188,6.782474,2.88667,5.5372763,1.0707378,1.2700236,3.3476088,1.0242383,2.2599697,-1.4651035,3.1384127,0.13150527,2.6013353,2.8422391,3.430151,-0.9954393,0.225413,1592.4286,886.68335,329.08676,177.22119,304.07123,179.82533,142.46889,128.75327,80.79445,108.35752,134.36378,114.93518,72.707184,64.775085,64.99469,50.82968,61.43581,54.976048,44.62231,49.342014,44.1364,47.155716,51.007202,54.704865,63.73623,55.842083,38.89919,47.80994,51.706696,47.856632,47.49881,50.953453,35.51358,37.357468,42.717182,42.270847,41.23335,40.80382,34.39319,37.25165,16.16755917460594,9.689170078721977,14.787201894133199,18.03425886372712,19.20139263516099,21.815441821092616,29.877769343003347
398,-106.45297,133.71083,1.9549638,49.31892,-7.9739575,35.85673,-7.574991,15.8000345,-6.130088,8.369738,-3.0097442,15.566367,0.4175317,4.9933395,7.9520903,-1.7557855,7.012376,1.9832399,5.8993063,-2.1625202,6.573266,2.6697927,3.094048,-3.7559834,5.8175945,-0.09456004,4.446303,0.8332,2.7678187,0.7273398,-4.0729704,2.0268037,-2.1434536,2.9375098,1.7925178,6.675221,5.2490463,3.5074148,-1.5409919,1.0267762,2363.185,981.5506,375.42297,450.51126,341.02994,239.67091,146.75174,118.39865,118.09182,113.36537,111.70339,84.73768,66.51813,71.7935,67.85747,74.384155,58.21298,58.911125,48.452126,56.74458,69.01601,60.666016,53.827564,61.352623,58.572124,50.984863,58.960815,56.569782,56.839977,65.67928,80.492226,54.87532,45.45076,53.017223,83.404,100.202576,76.61554,56.327427,64.450165,80.93756,14.623731030098789,10.666402222620059,17.027054215285347,18.90852269122392,22.287736667216894,23.927552773865116,46.430713380563006
399,-155.25273,177.8613,22.831926,30.450996,-5.21417,20.388407,-5.3151336,-0.27073267,-1.2378513,-0.4599789,-1.2159165,5.7333126,-2.8200142,-0.9498211,1.4358534,-8.899212,-3.5686615,1.4240345,4.696331,-4.155253,-2.090039,0.9212521,-0.480029,-4.761381,-1.0357485,-0.052580882,0.86063796,-3.312744,-1.9462934,-0.06429744,-3.886292,-0.05642328,-0.97132826,0.48214883,-0.68934655,-0.8333013,-0.14112228,-0.83276296,-2.4309783,-1.3609672,5768.335,1452.3088,1102.0981,1241.7529,332.38943,372.00006,163.29117,166.708,139.26796,134.09076,122.175064,167.42387,117.2625,93.53046,144.94223,101.14237,120.19671,88.50999,106.47344,74.89801,74.83982,85.89309,74.83777,62.43125,73.76687,64.91354,67.5948,63.71547,57.579773,71.99052,53.52568,53.1488,58.876377,72.22734,64.32858,70.12862,46.078747,52.7231,47.842216,39.45246,16.299156492951987,10.962043704911855,16.09297289629683,20.92121960607004,25.70713514249579,26.22157923170069,37.60165824208792
400,-91.047874,113.44077,-0.02669107,59.88569,-25.989262,39.6361,-15.045356,13.485078,-6.268727,11.08606,-3.7568076,10.191614,-1.105643,3.0157256,14.123992,-2.5110157,2.2459395,-0.0024479993,13.86154,-7.314662,0.750043,1.9489537,6.546519,0.80516905,0.6995983,2.9540474,4.708952,-2.1324213,0.34321085,4.7794924,-1.272101,3.6680508,-0.19075665,2.2670255,-0.7068073,1.7770952,-0.6309035,-0.10188274,-2.9796977,0.1842988,2077.794,641.75934,457.85986,291.38098,265.4894,204.56133,146.60977,113.75783,106.07719,89.553635,86.168755,95.76437,88.37301,54.242786,67.65497,51.098206,56.482693,50.487484,51.338554,48.08188,43.769226,41.190742,45.360573,38.821007,45.965652,42.902405,35.76695,31.382238,28.218456,30.593143,33.45384,30.192957,25.819553,28.533201,31.33522,27.130573,29.357014,28.546766,26.682613,31.289213,14.208002244897427,10.454809165570733,14.826510316595394,17.71368423988416,20.957951241952856,20.49153997044942,46.45685019134036
401,-86.61085,116.84661,-30.609278,40.734127,-17.893854,24.965876,-15.583153,5.4522824,-6.2815313,-0.10213397,-8.792956,5.332347,-3.1447341,4.3188186,4.402111,-4.610809,2.1727545,1.4652548,2.9091964,-5.463665,3.478132,-2.1128912,1.5466262,-5.000801,1.3634744,-0.69233096,-0.42260295,-1.4118637,2.2072635,-0.039344504,-1.4410237,1.793177,-1.9480062,1.9482177,-1.5369046,-0.54739326,-4.152732,-0.9659543,-3.7608976,-2.632122,4272.9976,1324.184,569.80945,646.68335,492.65952,326.4109,272.07474,207.87387,185.68964,291.9221,192.85687,168.9229,121.6878,119.28218,95.834496,108.194595,105.17437,81.90825,110.80615,93.4416,77.565605,75.45228,89.0318,75.344376,61.49042,61.841553,50.16692,56.692425,50.51705,49.790363,46.95648,45.008858,48.598583,43.134098,37.50999,39.23552,39.645702,34.64962,35.597733,41.49984,18.756430712737888,12.727119590776969,15.38097806679851,17.161020495852117,19.3417025556114,24.353429882221135,40.05592580190438
402,-139.02203,147.21005,-2.5947948,50.133656,-7.797071,25.98034,7.575694,3.3900976,3.5269105,7.398396,3.4250128,9.436688,0.9538223,2.7327259,10.889671,2.656061,3.3335507,5.888059,10.971292,0.0152035495,5.2882113,7.526206,3.5577223,-0.29045948,0.67175186,1.707195,2.479404,1.98768,4.09138,1.7343255,-2.6011448,1.1912426,-1.3982322,-1.3968146,-3.3106074,-3.1227512,-0.9412353,3.5410604,6.314241,5.1709085,1510.2333,713.07666,289.27728,308.19977,278.04266,135.06526,161.68408,178.3446,129.18048,133.60954,84.78147,92.06349,76.32649,60.327793,85.99642,72.55298,76.465256,56.86335,65.132835,84.11112,69.97844,64.7894,56.155396,63.279064,58.512627,48.218636,48.80176,51.072227,39.87277,38.54088,44.11119,39.755817,42.303932,51.46873,51.194843,50.168015,41.16834,49.834103,79.95135,75.82493,15.376611571909883,10.816810214783011,16.853958747713058,19.08177761140705,25.752689497526568,27.32272531840262,43.66473572999665
403,-95.76367,127.56906,-13.627922,57.301502,-19.840778,26.587019,-3.3871768,7.8164215,-1.2587855,3.509255,-1.4186683,8.601915,-1.9262604,-1.8789804,5.6479626,-0.5990106,3.7985525,-2.474639,5.5745764,-3.6551898,-2.7473314,-1.5948826,0.32753095,-2.8496163,1.4567479,3.4543087,5.5386386,3.6137562,5.376225,3.7181644,-1.2946568,0.37123477,-2.2229154,-0.05856852,-3.0385845,0.80982786,2.0734823,1.8883286,1.9990735,2.186395,3167.5876,1028.5244,511.33566,584.8067,400.36966,198.39641,217.24532,206.22375,175.98409,151.96782,128.15527,96.525246,97.752464,91.58799,93.71356,79.404106,73.392784,78.413536,73.07487,75.479965,84.66612,70.069305,65.48197,59.756256,72.73388,67.403114,72.72,82.365005,85.36666,73.23087,65.10064,74.25773,81.440605,63.053814,37.67286,48.642227,62.44609,71.109825,61.91826,48.588135,16.898323184550346,11.319610600206156,17.092320458032788,19.57162676232953,22.6271081348989,24.886566435941255,43.82752382135898
404,-148.7896,141.83356,-11.3130865,42.58267,-16.068493,25.09654,-0.3415273,7.2034445,8.007098,4.830172,2.389447,7.681105,1.3003329,-1.6784495,11.195626,-0.2003559,3.4901693,3.1043339,7.5193114,-2.2403305,1.9930326,3.4674017,2.7388554,5.5267916,0.96342075,4.3047514,2.6768982,-0.9932568,-1.7410825,0.16346824,-4.648647,0.2547295,-0.38442734,2.223695,3.7322361,3.69898,6.3524947,-0.5276999,-0.7346156,-0.9956227,1758.0392,863.78375,526.32715,650.9496,416.3339,268.67847,253.03807,157.64903,169.59355,235.60776,125.58164,119.41288,108.16871,85.72406,97.617775,81.60108,82.485855,86.2683,82.03929,66.24184,60.27094,60.72506,62.343483,50.73327,50.26983,59.079327,53.07004,46.741955,50.111687,43.752956,40.09915,37.418747,36.245754,40.92841,53.959137,55.545918,58.410652,40.10607,40.260937,47.430283,17.6543895423327,10.47976071360296,15.219185315441518,17.787994072603947,20.172965555178074,23.83853704816021,46.948827464218155
405,-113.89857,140.85669,-17.646635,45.669373,-17.641178,28.997995,-6.1340804,7.619072,1.5436062,5.1741524,1.7266341,-0.9883912,3.3096702,0.45814154,8.788045,0.0020444368,4.1020827,3.329651,8.269513,-1.4810778,0.80550027,3.351065,1.6677117,1.5973988,-0.033391736,0.7278477,-0.82216436,-2.4033387,-4.7768903,-2.172803,-2.3786035,0.40804142,-1.1738653,-0.33441,1.3985531,0.37746477,0.12962475,-0.42640793,1.1157472,2.3851829,1664.1915,834.70404,399.05704,480.01596,308.9295,352.57645,215.44568,156.75774,137.06122,117.60034,119.89427,99.71428,86.017845,88.013725,86.341774,77.64421,72.015945,84.06258,70.74563,63.156498,58.98558,61.678207,56.18516,57.751633,54.237988,60.522457,60.617916,67.25199,63.536053,50.58765,50.805153,56.08103,68.65198,78.27624,59.799267,60.004517,67.15609,86.014366,82.08999,55.784634,17.767678428017835,11.428683155138883,16.631638169718762,19.453936627395084,23.474454031584127,26.61656461393885,46.22762094109737
406,-141.8307,125.86638,0.5652445,41.843296,-9.457218,30.044386,-5.2055655,16.068928,-2.277133,2.9958408,5.9003015,9.13814,-0.17486422,2.6313853,8.395989,0.3964307,4.8952737,2.3973188,6.776803,-0.4728567,4.209535,3.9892263,4.1371255,1.3678521,4.169322,4.851482,8.185262,2.3092358,5.2017484,5.996892,1.1796844,4.2587185,-0.44847894,0.603935,-2.6864655,-0.32608595,1.8564472,3.7797816,1.2065383,-0.56047124,4716.404,1155.9558,636.8524,651.3235,429.31122,293.0958,275.70346,264.74796,170.96748,189.63892,199.05524,179.0343,149.54945,112.97354,147.69205,123.74903,124.3208,105.363625,117.609825,117.70445,106.47816,91.02432,105.77965,73.74238,85.74245,89.32946,87.82573,107.366714,101.38884,81.9608,76.81606,67.39321,68.556984,56.95217,55.510654,65.189064,74.36171,69.75535,56.55809,46.957203,17.71758726388975,11.452902901615994,17.923740109583182,20.91340534995422,23.7267753827378,26.344861580663668,42.55815385956872
407,-161.92307,133.95406,-10.847026,15.9081745,-28.24076,27.966627,-5.436348,8.989275,-5.3183894,6.405337,-4.326528,12.547039,5.2838445,2.4010046,3.285258,-3.2222216,1.073059,-1.1233418,5.7787666,-2.574175,4.549015,3.6852567,4.2413754,-1.4106469,1.672202,-1.2808884,2.483246,-2.267045,2.23617,4.5257196,1.5326508,5.2501583,2.4309232,4.42472,1.1083155,3.3921402,2.3870676,2.2345462,-1.3016309,-1.5160716,6659.233,1314.666,725.6748,1289.2728,256.52933,550.3451,317.08875,376.4873,222.06152,322.21896,152.28029,142.5576,121.43758,99.84449,87.30176,78.66749,73.2958,67.08785,83.88184,68.28791,80.9104,63.51491,85.087074,68.25083,72.10621,51.41115,47.98677,53.788235,71.579185,72.601616,71.80967,66.34001,54.65752,63.198288,69.49837,50.98679,45.73401,46.955883,49.82011,37.578136,15.5355828386476,11.592855238914394,15.376587632648091,17.422250457331323,24.58648045573004,25.751703870024485,44.4343737599323
408,-88.57888,121.9319,-33.166508,45.245323,-19.205004,28.864462,-6.4959764,8.648328,0.77012616,2.500469,-1.7404248,9.144512,3.7695966,3.027296,9.419899,1.4182354,0.078592435,1.0257678,7.2907047,-4.645938,0.25411487,0.979069,4.3061843,-1.2545766,2.8574862,4.1222796,3.8442647,0.20882475,1.1550727,3.0364547,-1.9694355,-0.7261802,-2.5839903,0.46807578,0.7412269,4.2335496,3.1911507,1.9604111,0.5669536,1.723412,3322.4778,802.3117,557.053,451.18872,357.51712,289.56253,197.02702,172.0832,164.4718,131.00864,135.29665,121.61771,117.40095,86.29309,94.68251,102.666954,79.059296,76.607956,76.084045,67.47942,66.43893,68.34269,55.230804,71.23354,77.15253,59.328747,55.799355,61.09309,65.82862,61.709805,56.782852,54.415974,44.642376,44.38724,56.633026,61.02146,51.16242,49.71816,54.60294,62.151165,16.561374805267224,11.044339715429619,15.643677321192195,18.11917236995336,20.361078616492108,22.618274319757585,41.040086997980076
409,-110.095726,112.32228,-20.793488,49.33044,-24.422298,20.953718,-15.380946,9.856474,-3.689283,0.75093526,-4.840562,0.34914014,-5.4287777,1.5839459,3.0997574,-6.3467236,1.9792129,-0.08068594,1.129842,-6.6032662,-1.1597385,-3.530282,1.7602909,-1.8699383,-2.537956,-2.235613,2.2542658,-4.06362,0.8229955,1.2839032,-4.1825852,-2.1825216,-4.6278195,-2.077663,-2.39736,1.6183726,0.7378376,3.8788524,0.70764446,1.2563776,5476.6797,1383.4415,680.931,684.3652,494.82465,487.7561,316.1664,200.8988,288.34235,268.0565,187.12074,135.24841,141.79054,126.78288,98.920845,118.184685,89.90597,90.307365,115.57267,83.626816,92.32047,92.30717,76.64712,74.66634,82.67125,63.505455,73.054886,77.83702,65.72288,63.24626,82.93308,63.814198,60.099655,54.155113,54.900883,65.70063,95.235214,107.59641,90.549904,55.299767,18.383046503399818,11.936075817028419,16.011735022323972,20.37045528850589,23.294782156627235,26.06503905035457,43.75348952944352
